0_NDVI,10_NDVI,11_NDVI,12_NDVI,13_NDVI,14_NDVI,15_NDVI,16_NDVI,17_NDVI,18_NDVI,19_NDVI,1_NDVI,20_NDVI,2_NDVI,3_NDVI,4_NDVI,5_NDVI,6_NDVI,7_NDVI,8_NDVI,9_NDVI,COD_COMUNA,NOM_COM,NOM_PROV,NOM_REG
0.367094539,0.3460673783,0.33216446380000003,0.3351313912,0.3720440533,0.3475993207,0.3545941199,0.32705822240000004,0.3004014846,0.35255889360000003,0.30722540709999996,0.3278955179,0.33697097330000003,0.3648828109,0.36800727440000003,0.3819148887,0.3347128136,0.3680016525,0.3604196264,0.3423735641,0.32783701249999997,5703,Llaillay,San Felipe,Valparaíso
0.2096988171,0.1775206076,0.1714285367,0.1642923163,0.195100119,0.1936386732,0.19169918009999998,0.1745939803,0.1503397676,0.1758657692,0.156982802,0.190191894,0.1762418976,0.20242152470000002,0.2092039613,0.2058228696,0.1956223272,0.2035534059,0.2017415009,0.1852126251,0.18112733760000002,5705,Putaendo,San Felipe,Valparaíso
0.1116533819,0.1342269132,0.1313879062,0.1238155235,0.1245682779,0.1430088213,0.1386085734,0.1277591981,0.1162898066,0.12117049569999999,0.12453092959999999,0.1273409613,0.1302423079,0.1370492868,0.1131378459,0.12377061450000001,0.130795621,0.1269440714,0.12529386680000001,0.1357015114,0.12959097990000001,5301,Los Andes,Los Andes,Valparaíso
0.3837261668,0.3434076998,0.3231216366,0.309921778,0.34715574120000003,0.3414471514,0.3471729431,0.3120510107,0.2745563711,0.3258238809,0.2836451456,0.3307537457,0.3050821116,0.3603224921,0.364847078,0.3843808016,0.34681253289999997,0.3739430918,0.3644337085,0.3327848547,0.3241851256,5303,Rinconada,Los Andes,Valparaíso
0.18892350919999998,0.17865955149999999,0.1736488873,0.1641388399,0.1872855394,0.1964209474,0.1883908062,0.17413066819999998,0.148261012,0.1714778192,0.161060263,0.1795769132,0.1722230724,0.1936496358,0.1904591643,0.1898753254,0.1853929008,0.18848833580000002,0.1885368099,0.1843676444,0.17460917469999998,5304,San Esteban,Los Andes,Valparaíso
0.4376033141,0.44383040490000003,0.40954930570000003,0.3928185287,0.44130197779999997,0.4325370081,0.4284255703,0.3926993085,0.3398005465,0.39478396179999997,0.3457932269,0.4067782954,0.3560890855,0.44531015360000004,0.4461385147,0.46564745750000003,0.434482445,0.4480684695,0.447016597,0.4305011153,0.415029844,5701,San Felipe,San Felipe,Valparaíso
0.35956979959999996,0.334229966,0.3184599436,0.3049502194,0.3525024131,0.3473534342,0.338968989,0.30902795,0.2642559666,0.3127153993,0.2804011933,0.3286337827,0.2960234807,0.35894162879999997,0.36431041599999997,0.3653380755,0.3461680991,0.3538207284,0.3541153369,0.3314873941,0.32129852070000003,5706,Santa María,San Felipe,Valparaíso
0.30632608100000003,0.2824175155,0.2646424501,0.2530362683,0.2894541345,0.2856751507,0.2864280149,0.2519399557,0.22125357469999998,0.2631138868,0.23443358790000002,0.26995618920000003,0.24800080509999997,0.3059439982,0.3043066022,0.3038622828,0.2827847778,0.3033657032,0.2976741351,0.282478188,0.25889403619999996,5302,Calle Larga,Los Andes,Valparaíso
0.4990420719,0.5350402928000001,0.42408031259999995,0.4781551831,0.5207193422,0.47606029790000004,0.5066390856,0.44001589869999996,0.32780259500000003,0.4246533322,0.3539890829,0.44911930089999996,0.416388654,0.5151041927000001,0.5357548410999999,0.5261719487000001,0.4476988872,0.5132449838,0.4788370516,0.4793419282,0.4391498816,5803,Olmué,Quillota,Valparaíso
0.4770049476,0.5177085302000001,0.42393211670000003,0.4627259634,0.5080783979,0.4552267218,0.4965666446,0.42963256110000003,0.3370078791,0.41008471090000004,0.3438776199,0.44087198310000003,0.4008674858,0.4872047678,0.509140459,0.5069726536,0.4205123531,0.48744549960000005,0.45521219890000003,0.45534688580000005,0.4296798991,5801,Quilpué,Valparaíso,Valparaíso
0.41452489340000004,0.4561650413,0.34170324890000003,0.37862335880000003,0.4123916476,0.35994998380000004,0.3993173656,0.34638364839999997,0.2811388304,0.3507146815,0.2790645305,0.3787520886,0.3399874918,0.42412827500000005,0.44091547579999996,0.4343389216,0.3633710987,0.431583186,0.3978174057,0.402556776,0.3714000221,5804,Villa Alemana,Valparaíso,Valparaíso
0.4541060152,0.4835899724,0.3864284328,0.41399399119999997,0.4507656953,0.4139237081,0.4414861927,0.3834036681,0.3120543401,0.3765370945,0.3080652426,0.41674491099999994,0.37414529280000003,0.44841727140000004,0.46584892170000003,0.4617703176,0.40347527,0.4568863474,0.42887969139999993,0.43044526400000005,0.39873443729999997,5802,Limache,Quillota,Valparaíso
0.5424772814,0.5112409683,0.49350602339999994,0.5242914208999999,0.5636378802,0.5165383914,0.5619871559,0.4909174408,0.3773009355,0.4866698181,0.4078233968,0.5320846765999999,0.4805572364,0.5387772425,0.5613894911,0.5579809964,0.479660735,0.5133555067000001,0.47654079380000003,0.506082972,0.48742893489999994,5101,Valparaíso,Valparaíso,Valparaíso
